transaction_id,amount,transaction_type,hour_of_day,day_of_week,location_change,new_device,transaction_frequency_24h,customer_avg_amount,distance_from_home_km,account_age_days,is_fraud,customer_id
TXN005805,785.03,Purchase,10,1,0,0,2,1415.47,9.6,2394,0,CUST0016
TXN005806,310.12,Payment,20,5,0,0,0,848.48,4.8,3598,0,CUST0478
TXN005807,5907.56,Transfer,14,1,0,0,4,2907.16,1.9,254,0,CUST0354
TXN005808,7662.17,Transfer,7,2,1,1,3,3689.85,10.0,345,1,CUST0246
TXN005809,1262.32,Payment,9,6,0,0,4,994.82,4.0,1814,0,CUST0462
TXN005810,867.68,Withdrawal,8,3,0,0,3,4254.6,13.8,1752,0,CUST0480
TXN005811,2983.69,Transfer,13,2,0,0,2,1162.28,3.4,2880,0,CUST0118
TXN005812,1641.52,Payment,7,6,0,0,1,570.08,9.1,2798,0,CUST0163
TXN005813,354.08,Withdrawal,11,6,0,0,1,2720.54,0.4,1378,0,CUST0356
TXN005814,636.0,Transfer,9,6,0,0,3,860.68,3.5,3047,0,CUST0346
TXN005815,528.02,Transfer,18,0,0,0,1,2826.47,0.9,2581,0,CUST0204
TXN005816,14387.03,Transfer,9,4,0,0,4,948.88,5.8,140,0,CUST0373
TXN005817,1195.76,Withdrawal,13,6,1,0,2,2847.11,1.1,1074,0,CUST0136
TXN005818,275.02,Withdrawal,13,2,0,0,1,1155.43,0.9,1964,0,CUST0345
TXN005819,4204.2,Payment,20,3,0,0,5,1731.3,4.5,2583,0,CUST0343
TXN005820,1920.29,Transfer,19,5,1,0,5,1336.99,0.5,1873,0,CUST0005
TXN005821,3482.15,Payment,19,6,0,0,1,14086.84,1.7,199,0,CUST0397
TXN005822,2117.71,Purchase,12,6,0,0,3,4017.83,3.7,2015,0,CUST0144
TXN005823,784.37,Transfer,13,0,0,0,4,767.13,1.1,578,0,CUST0479
TXN005824,3305.18,Payment,10,6,0,0,1,833.16,2.2,1446,0,CUST0498
TXN005825,1664.51,Payment,9,6,0,0,2,2509.36,0.3,2308,0,CUST0071
TXN005826,1541.1,Payment,9,1,1,0,4,2435.03,2.1,1671,0,CUST0185
TXN005827,322.45,Transfer,8,6,0,0,4,499.95,3.2,2965,0,CUST0167
TXN005828,1635.21,Purchase,18,2,0,0,1,3057.47,4.2,1648,0,CUST0096
TXN005829,1327.48,Payment,11,4,0,0,3,1097.21,10.3,3523,0,CUST0111
TXN005830,2067.92,Payment,11,2,0,0,4,823.97,14.3,1305,0,CUST0231
TXN005831,4003.5,Transfer,10,6,0,0,2,1596.94,2.7,3247,0,CUST0161
TXN005832,970.42,Payment,17,0,0,0,0,3555.47,4.3,727,0,CUST0222
TXN005833,550.47,Payment,9,0,0,0,1,1058.8,4.8,441,0,CUST0119
TXN005834,3105.43,Payment,23,0,0,0,2,1561.43,4.8,3390,0,CUST0080
TXN005835,2326.67,Transfer,8,5,0,0,5,1840.99,25.1,1223,0,CUST0422
TXN005836,898.21,Transfer,11,4,0,0,2,524.68,12.8,1983,0,CUST0217
TXN005837,1409.55,Purchase,14,6,0,0,1,1404.4,28.2,2624,0,CUST0365
TXN005838,7119.1,Withdrawal,13,4,0,0,2,5440.1,4.9,1144,0,CUST0318
TXN005839,3370.93,Payment,14,6,0,0,3,2347.09,3.8,951,0,CUST0352
TXN005840,4699.18,Purchase,15,1,0,0,0,2782.17,7.0,791,0,CUST0217
TXN005841,789.82,Payment,11,5,0,0,5,1282.41,4.0,3571,0,CUST0420
TXN005842,1046.9,Transfer,16,4,0,0,1,668.48,8.2,3626,0,CUST0495
TXN005843,1449.48,Payment,16,3,0,0,1,1888.43,0.0,2012,0,CUST0356
TXN005844,2471.0,Payment,13,3,0,0,4,1455.53,0.0,2278,0,CUST0168
TXN005845,961.43,Payment,17,0,0,0,1,3832.6,5.1,1304,0,CUST0061
TXN005846,2204.12,Purchase,17,2,0,0,1,2996.25,9.3,106,0,CUST0191
TXN005847,896.69,Purchase,15,4,0,0,3,1682.78,0.4,191,0,CUST0067
TXN005848,1458.94,Purchase,9,6,0,0,3,2242.98,0.8,186,0,CUST0365
TXN005849,1148.67,Payment,12,2,0,0,3,1904.77,8.2,1789,0,CUST0228
TXN005850,3205.37,Purchase,14,2,0,0,1,1262.3,7.4,1230,0,CUST0250
TXN005851,1015.46,Purchase,9,0,0,0,1,1114.76,5.6,2342,0,CUST0491
TXN005852,2051.2,Purchase,12,3,0,0,1,2521.08,12.7,1883,0,CUST0046
TXN005853,1602.07,Purchase,6,2,0,0,4,2340.65,6.0,3644,0,CUST0201
TXN005854,2010.01,Payment,12,4,0,0,1,1697.24,0.4,2740,0,CUST0082
TXN005855,1435.97,Purchase,18,5,0,0,2,1291.96,1.4,3289,0,CUST0487
TXN005856,4009.17,Payment,10,1,1,0,2,1017.71,2.2,185,0,CUST0481
TXN005857,1412.09,Purchase,19,4,0,0,4,682.43,0.9,1607,0,CUST0176
TXN005858,40656.35,Payment,6,1,0,0,3,2454.63,1.2,3570,0,CUST0333
TXN005859,1278.67,Transfer,12,2,0,0,2,2245.79,8.5,334,0,CUST0119
TXN005860,460.21,Payment,8,0,0,0,1,7309.78,2.6,2057,0,CUST0012
TXN005861,799.34,Transfer,10,6,0,0,4,2905.76,0.8,2754,0,CUST0387
TXN005862,2908.11,Transfer,11,5,0,0,5,1020.35,2.9,2132,0,CUST0016
TXN005863,1968.18,Payment,17,3,0,0,1,3469.2,12.2,2202,0,CUST0160
TXN005864,4010.62,Payment,16,5,0,0,3,1009.61,3.7,2191,0,CUST0276
TXN005865,4181.77,Transfer,0,6,0,0,3,1659.2,5.0,1398,0,CUST0099
TXN005866,2140.2,Withdrawal,17,1,0,0,2,790.46,3.5,538,0,CUST0212
TXN005867,1007.66,Transfer,9,5,0,0,8,987.25,7.7,559,0,CUST0286
TXN005868,687.98,Payment,10,4,0,0,1,839.02,19.2,901,0,CUST0188
TXN005869,1346.02,Payment,17,3,0,1,2,1262.53,11.3,2633,0,CUST0336
TXN005870,2307.91,Payment,12,0,0,0,3,531.31,2.0,2257,0,CUST0040
TXN005871,585.95,Purchase,19,6,0,0,4,799.41,7.6,867,0,CUST0237
TXN005872,1610.58,Transfer,9,4,0,0,1,6729.94,0.2,3522,0,CUST0229
TXN005873,1728.41,Payment,18,6,0,0,2,1190.94,1.1,104,0,CUST0161
TXN005874,1993.56,Payment,14,5,0,0,4,1046.67,7.5,3147,0,CUST0026
TXN005875,209.9,Purchase,19,4,0,0,3,4588.74,3.9,695,0,CUST0431
TXN005876,4064.42,Transfer,23,2,0,0,1,1734.78,0.5,2481,0,CUST0048
TXN005877,249.15,Payment,21,4,0,0,0,5294.02,0.1,1942,0,CUST0062
TXN005878,6358.95,Payment,15,6,0,0,2,1514.48,8.1,3240,0,CUST0400
TXN005879,2955.47,Purchase,12,5,0,0,3,2688.15,17.6,167,0,CUST0285
TXN005880,819.94,Withdrawal,18,0,0,0,1,2456.41,0.1,2275,0,CUST0483
TXN005881,1831.39,Transfer,11,3,0,0,4,1994.73,0.2,344,0,CUST0415
TXN005882,2176.97,Purchase,11,2,0,1,8,1698.35,15.6,2190,0,CUST0219
TXN005883,3302.63,Payment,10,5,0,0,1,5425.96,0.5,1674,0,CUST0318
TXN005884,253.84,Payment,7,2,0,0,6,523.76,5.1,1328,0,CUST0476
TXN005885,2384.37,Transfer,19,6,0,0,4,3355.35,4.3,2554,0,CUST0190
TXN005886,2616.63,Purchase,14,1,0,0,1,1020.38,1.6,2410,0,CUST0090
TXN005887,2556.74,Payment,9,5,0,0,2,5484.52,1.3,2106,0,CUST0252
TXN005888,743.33,Purchase,9,1,0,0,2,17853.62,1.4,3624,0,CUST0026
TXN005889,1447.4,Transfer,18,2,0,0,2,15421.92,5.1,1213,0,CUST0116
TXN005890,561.2,Transfer,12,3,1,0,0,1309.82,2.7,733,0,CUST0018
TXN005891,1969.07,Purchase,15,6,0,0,3,11401.07,4.4,161,0,CUST0173
TXN005892,2755.21,Transfer,12,2,0,0,1,5818.3,1.1,3028,0,CUST0237
TXN005893,683.3,Transfer,2,4,0,0,2,702.91,4.7,2245,0,CUST0389
TXN005894,1362.19,Purchase,13,1,0,0,4,1428.81,1.4,1802,0,CUST0255
TXN005895,7749.89,Purchase,13,4,0,0,2,8135.58,0.3,2001,0,CUST0005
TXN005896,6326.74,Withdrawal,12,1,0,0,1,2687.91,7.3,480,0,CUST0478
TXN005897,2161.44,Purchase,13,2,0,0,2,1116.4,2.9,3377,0,CUST0391
TXN005898,1736.1,Purchase,15,4,0,0,1,2241.8,4.8,1009,0,CUST0009
TXN005899,3720.72,Payment,13,0,0,0,1,267.57,1.4,852,0,CUST0459
TXN005900,388.96,Payment,8,1,0,0,0,496.05,9.2,1587,0,CUST0245
TXN005901,2059.05,Withdrawal,16,3,0,0,1,2606.11,0.5,869,0,CUST0221
TXN005902,5959.46,Payment,13,1,0,0,2,3270.99,0.7,2339,0,CUST0447
TXN005903,1606.69,Withdrawal,19,5,0,0,0,4757.32,0.4,842,0,CUST0441
TXN005904,1897.93,Transfer,22,1,0,0,1,1656.48,2.0,2818,0,CUST0315
TXN005905,4113.63,Withdrawal,11,6,0,0,1,2142.61,5.6,2449,0,CUST0036
TXN005906,942.3,Purchase,9,4,0,0,2,1033.43,10.3,3154,0,CUST0227
TXN005907,5077.92,Withdrawal,11,3,0,0,1,766.03,0.3,3454,0,CUST0098
TXN005908,4425.74,Payment,23,4,0,0,2,888.21,14.9,1224,0,CUST0380
TXN005909,17246.59,Transfer,6,3,1,0,9,1005.97,84.1,212,1,CUST0487
TXN005910,298.55,Transfer,10,3,0,0,1,462.64,0.5,3501,0,CUST0364
TXN005911,3015.44,Transfer,18,3,0,0,4,476.29,9.5,2328,0,CUST0191
TXN005912,905.0,Transfer,9,3,0,0,4,329.4,1.2,442,0,CUST0474
TXN005913,14045.23,Payment,6,1,1,0,4,1055.64,40.2,338,1,CUST0013
TXN005914,3960.58,Transfer,14,3,0,0,3,6646.27,4.8,1180,0,CUST0275
TXN005915,221.55,Payment,12,1,1,0,2,1573.3,2.2,61,0,CUST0138
TXN005916,4797.34,Transfer,12,0,0,0,2,2559.08,8.0,3620,0,CUST0203
TXN005917,5476.29,Transfer,17,3,0,0,1,590.88,0.0,675,0,CUST0414
TXN005918,5954.48,Transfer,15,1,0,0,3,1449.73,2.1,823,0,CUST0036
TXN005919,2839.05,Payment,15,3,0,0,3,432.37,1.2,118,0,CUST0260
TXN005920,940.04,Payment,11,3,0,0,4,848.12,2.1,220,0,CUST0357
TXN005921,1376.9,Withdrawal,6,0,0,0,1,1246.73,10.3,1641,0,CUST0414
TXN005922,792.65,Transfer,12,1,0,0,4,2227.1,8.4,3606,0,CUST0189
TXN005923,1516.92,Purchase,22,1,0,0,1,1015.47,4.8,257,0,CUST0160
TXN005924,4094.78,Transfer,10,5,0,0,2,1798.76,5.4,1290,0,CUST0074
TXN005925,1486.55,Payment,18,1,0,0,2,723.69,2.6,2026,0,CUST0235
TXN005926,915.96,Transfer,17,3,0,0,2,2616.61,1.0,3546,0,CUST0478
TXN005927,2723.53,Purchase,10,3,0,0,2,5477.6,1.6,2571,0,CUST0301
TXN005928,1098.13,Transfer,20,0,0,0,2,2787.55,4.4,2265,0,CUST0287
TXN005929,442.83,Transfer,9,0,0,0,2,3313.16,17.1,3328,0,CUST0184
TXN005930,1062.72,Transfer,16,0,0,0,3,797.04,3.3,58,0,CUST0235
TXN005931,11742.44,Payment,10,1,0,0,4,2791.24,0.4,1685,0,CUST0233
TXN005932,384.28,Payment,13,2,0,0,2,998.3,0.5,112,0,CUST0298
TXN005933,2282.54,Purchase,12,4,0,0,2,1266.84,5.7,604,0,CUST0087
TXN005934,376.96,Transfer,18,6,0,0,2,1154.08,1.9,3124,0,CUST0376
TXN005935,351.42,Withdrawal,11,6,1,0,6,3991.59,2.2,2031,0,CUST0075
TXN005936,5465.21,Transfer,3,3,1,0,9,1307.97,12.1,91,1,CUST0013
TXN005937,340.56,Purchase,17,1,0,0,2,2670.38,4.0,3518,0,CUST0487
TXN005938,3965.33,Transfer,9,6,0,0,2,1749.68,1.3,2368,0,CUST0053
TXN005939,1452.63,Purchase,20,3,0,0,3,737.18,11.3,375,0,CUST0112
TXN005940,4122.04,Transfer,16,6,0,0,2,992.55,7.1,2839,0,CUST0182
TXN005941,1443.96,Withdrawal,18,3,0,0,3,2981.83,4.6,1290,0,CUST0299
TXN005942,4270.92,Transfer,11,5,0,0,3,1411.94,0.6,3211,0,CUST0280
TXN005943,412.56,Withdrawal,11,5,0,0,3,1804.49,14.2,2364,0,CUST0364
TXN005944,2061.36,Payment,8,3,0,0,3,5039.19,2.6,430,0,CUST0407
TXN005945,281.94,Purchase,17,3,0,0,2,7825.6,4.3,3185,0,CUST0225
TXN005946,1570.97,Purchase,20,2,0,0,1,4375.38,1.0,2825,0,CUST0474
TXN005947,1477.06,Transfer,14,5,0,0,1,797.52,0.9,3273,0,CUST0147
TXN005948,1522.27,Payment,19,0,0,0,1,1114.11,3.1,3612,0,CUST0423
TXN005949,3116.99,Purchase,19,0,0,0,4,499.77,5.9,1505,0,CUST0405
TXN005950,1266.57,Purchase,21,1,0,0,3,2232.26,4.0,3016,0,CUST0431
TXN005951,1440.18,Transfer,10,4,1,0,2,721.57,13.3,408,0,CUST0138
TXN005952,250.08,Transfer,18,3,0,0,3,3290.41,15.4,3036,0,CUST0496
TXN005953,2752.3,Purchase,12,6,0,0,3,1091.15,7.6,78,0,CUST0059
TXN005954,1121.42,Purchase,10,4,0,0,1,1632.32,2.5,668,0,CUST0349
TXN005955,2200.06,Withdrawal,10,5,0,0,1,434.06,5.7,2262,0,CUST0297
TXN005956,707.81,Purchase,14,0,0,0,3,5778.84,3.1,102,0,CUST0447
TXN005957,5413.5,Withdrawal,22,2,1,0,8,917.14,149.8,307,1,CUST0126
TXN005958,4741.4,Payment,19,3,0,0,1,1954.7,6.2,875,0,CUST0291
TXN005959,877.28,Withdrawal,17,2,0,1,4,1117.23,3.5,2511,0,CUST0144
TXN005960,1473.7,Purchase,10,5,0,0,2,1168.57,0.5,3278,0,CUST0355
TXN005961,2686.03,Payment,9,1,0,0,4,3612.41,2.3,1427,0,CUST0290
TXN005962,2033.12,Purchase,16,2,0,0,2,325.66,2.6,380,0,CUST0418
TXN005963,2771.64,Transfer,23,0,0,0,6,1240.79,8.1,3251,0,CUST0229
TXN005964,1734.96,Purchase,18,2,0,0,4,1641.94,10.0,272,0,CUST0044
TXN005965,951.96,Transfer,10,0,0,0,2,2167.53,3.4,572,0,CUST0249
TXN005966,1830.78,Withdrawal,8,1,0,0,2,6122.55,4.7,3089,0,CUST0469
TXN005967,1261.9,Transfer,18,3,0,0,0,641.42,1.8,2593,0,CUST0078
TXN005968,725.74,Purchase,11,3,0,0,3,811.97,2.5,2689,0,CUST0134
TXN005969,862.22,Purchase,14,3,0,0,3,5392.5,2.6,2258,0,CUST0277
TXN005970,1002.33,Transfer,19,1,0,0,2,5494.58,11.1,1791,0,CUST0082
TXN005971,278.71,Payment,16,6,0,0,3,1070.04,8.9,2355,0,CUST0125
TXN005972,445.83,Transfer,18,1,0,0,2,1914.54,7.5,1470,0,CUST0119
TXN005973,1426.51,Payment,21,5,0,0,1,2157.9,1.5,78,0,CUST0256
TXN005974,3029.58,Transfer,12,1,0,1,2,594.76,13.1,1459,0,CUST0327
TXN005975,832.93,Withdrawal,20,1,0,0,4,1516.97,10.6,3581,0,CUST0487
TXN005976,2873.54,Payment,20,1,0,0,4,7551.88,0.6,1283,0,CUST0312
TXN005977,16262.97,Purchase,18,2,0,0,3,993.74,3.7,2763,0,CUST0358
TXN005978,1068.75,Transfer,10,1,0,0,2,2968.24,6.5,2188,0,CUST0153
TXN005979,826.67,Purchase,18,1,0,0,4,1476.82,12.3,37,0,CUST0467
TXN005980,3759.18,Payment,15,6,0,0,3,590.33,2.7,2270,0,CUST0116
TXN005981,4279.69,Payment,13,3,0,1,3,1477.9,0.8,1512,0,CUST0095
TXN005982,524.57,Transfer,12,4,0,0,3,1332.76,1.2,1343,0,CUST0308
TXN005983,49139.66,Purchase,10,4,0,0,6,1122.47,10.0,252,1,CUST0051
TXN005984,6915.19,Purchase,7,5,0,0,2,12488.47,14.6,2452,0,CUST0442
TXN005985,1354.82,Payment,17,3,0,1,4,4518.0,1.7,72,0,CUST0446
TXN005986,5610.87,Withdrawal,17,4,1,0,15,713.95,150.1,30,1,CUST0247
TXN005987,3104.44,Payment,20,4,0,0,6,706.45,14.7,1046,0,CUST0088
TXN005988,878.69,Transfer,12,6,0,0,4,2245.99,12.5,2278,0,CUST0224
TXN005989,331.96,Payment,17,5,0,0,8,2961.47,7.7,3450,0,CUST0223
TXN005990,5095.37,Payment,17,3,0,0,2,1706.48,6.2,120,0,CUST0432
TXN005991,1088.2,Withdrawal,17,3,0,0,3,2249.75,16.0,3541,0,CUST0256
TXN005992,1764.76,Payment,15,6,0,0,2,8550.5,2.2,2077,0,CUST0157
TXN005993,993.83,Withdrawal,20,1,0,0,6,787.38,0.9,2176,0,CUST0180
TXN005994,5076.95,Payment,12,1,0,0,3,4023.01,2.6,984,0,CUST0226
TXN005995,1044.03,Purchase,20,2,0,0,1,4002.81,0.9,837,0,CUST0117
TXN005996,4344.24,Withdrawal,19,1,0,0,1,5384.96,8.1,1759,0,CUST0324
TXN005997,4287.41,Transfer,18,5,0,0,2,858.29,6.1,485,0,CUST0428
TXN005998,1938.76,Withdrawal,19,1,0,0,2,2566.89,2.1,2888,0,CUST0043
TXN005999,3424.33,Purchase,16,5,0,0,2,2176.83,0.1,1628,0,CUST0242
TXN006000,986.48,Payment,19,0,0,0,5,1138.12,6.2,1621,0,CUST0425
TXN006001,970.0,Payment,9,4,0,0,4,1541.16,1.4,619,0,CUST0284
TXN006002,1325.58,Transfer,8,6,0,0,4,1995.8,5.0,2337,0,CUST0405
TXN006003,11137.38,Transfer,16,4,0,0,3,1651.72,0.1,3508,0,CUST0002
TXN006004,1782.95,Transfer,11,3,0,0,7,3714.01,6.6,3015,0,CUST0367
TXN006005,4886.83,Transfer,12,5,0,0,6,652.23,13.0,57,0,CUST0310
TXN006006,2993.72,Purchase,7,2,0,0,2,754.96,1.6,1650,0,CUST0214
TXN006007,885.73,Withdrawal,17,4,0,0,1,4027.86,3.2,3100,0,CUST0144
TXN006008,1738.64,Purchase,12,6,0,0,2,753.51,0.3,1263,0,CUST0038
TXN006009,10259.18,Withdrawal,18,0,1,0,5,924.19,10.0,165,1,CUST0044
TXN006010,3378.94,Withdrawal,10,3,0,0,4,693.05,17.5,1067,0,CUST0262
TXN006011,2095.94,Payment,13,0,0,0,2,3804.45,0.8,2882,0,CUST0382
TXN006012,1908.46,Purchase,11,4,0,0,2,979.37,0.9,2494,0,CUST0337
TXN006013,7640.92,Payment,20,0,0,0,1,1802.1,4.5,537,0,CUST0273
TXN006014,782.83,Transfer,20,3,0,0,5,5413.7,5.2,927,0,CUST0180
TXN006015,995.84,Payment,22,4,0,0,1,3857.98,8.5,1922,0,CUST0091
TXN006016,9072.27,Withdrawal,21,4,0,0,4,528.25,7.5,490,0,CUST0134
TXN006017,19151.21,Transfer,22,5,1,1,8,2182.89,10.0,7,1,CUST0004
TXN006018,1688.11,Payment,9,1,0,0,0,2327.46,2.0,2744,0,CUST0324
TXN006019,4710.44,Transfer,15,4,0,0,1,2181.49,2.7,3131,0,CUST0215
TXN006020,1905.42,Transfer,12,0,0,0,0,2797.05,3.9,2510,0,CUST0470
TXN006021,104.1,Payment,13,2,0,0,2,744.83,1.3,3158,0,CUST0381
TXN006022,866.7,Payment,11,1,0,0,2,3400.1,1.5,2385,0,CUST0437
TXN006023,918.08,Transfer,11,3,0,0,2,5554.56,1.2,3646,0,CUST0307
TXN006024,2189.83,Payment,18,1,0,0,6,412.35,20.8,336,0,CUST0344
TXN006025,585.52,Payment,9,6,1,0,5,461.54,6.8,3050,0,CUST0325
TXN006026,1235.89,Purchase,15,0,0,0,1,1413.73,0.5,1348,0,CUST0164
TXN006027,1151.36,Payment,15,6,0,0,0,669.94,4.5,2963,0,CUST0387
TXN006028,6230.31,Transfer,11,0,0,0,2,3875.52,6.5,1443,0,CUST0312
TXN006029,1076.78,Payment,20,5,0,0,1,1505.55,22.6,2504,0,CUST0485
TXN006030,870.5,Payment,17,6,1,0,2,1091.2,8.5,2636,0,CUST0237
TXN006031,8305.21,Withdrawal,12,1,0,0,1,1889.34,1.3,3364,0,CUST0396
TXN006032,1190.61,Transfer,16,0,0,0,3,655.72,0.2,2151,0,CUST0407
TXN006033,2591.95,Payment,13,3,0,0,2,974.5,4.1,1903,0,CUST0059
TXN006034,693.13,Purchase,18,6,0,0,3,4726.42,0.7,512,0,CUST0120
TXN006035,1746.64,Transfer,13,0,0,0,3,2959.4,2.6,1160,0,CUST0445
TXN006036,1762.39,Transfer,23,6,0,0,4,1360.32,1.1,3444,0,CUST0400
TXN006037,1435.42,Withdrawal,8,6,0,0,0,257.21,19.5,2268,0,CUST0178
TXN006038,742.06,Transfer,19,2,1,0,5,1090.16,0.5,2094,0,CUST0292
TXN006039,723.29,Payment,15,5,0,0,3,1315.12,5.9,3556,0,CUST0200
TXN006040,1011.66,Transfer,19,5,0,0,2,655.63,0.0,814,0,CUST0322
TXN006041,4226.38,Withdrawal,16,3,0,0,2,400.31,0.5,2206,0,CUST0191
TXN006042,3312.68,Payment,11,3,0,0,3,1912.68,13.3,1795,0,CUST0093
TXN006043,4015.73,Withdrawal,16,2,0,0,4,10684.39,12.5,728,0,CUST0216
TXN006044,1524.79,Payment,7,0,0,0,5,1638.79,1.2,3082,0,CUST0442
TXN006045,5491.25,Transfer,9,4,0,0,1,1440.11,7.1,2347,0,CUST0377
TXN006046,2076.93,Payment,13,6,0,0,3,320.41,11.5,3568,0,CUST0436
TXN006047,6874.47,Payment,19,1,0,0,10,1216.27,0.3,1958,0,CUST0034
TXN006048,369.74,Purchase,9,5,0,0,3,770.31,3.9,1550,0,CUST0043
TXN006049,730.22,Payment,17,6,0,0,2,2613.85,0.9,1888,0,CUST0383
TXN006050,486.79,Transfer,19,2,0,0,3,1899.76,23.0,2527,0,CUST0100
TXN006051,589.48,Payment,18,4,0,0,4,570.27,6.1,225,0,CUST0124
TXN006052,2157.75,Payment,21,6,0,0,2,2488.95,6.2,172,0,CUST0007
TXN006053,857.53,Transfer,9,1,0,0,3,741.98,2.9,3375,0,CUST0334
TXN006054,921.97,Payment,13,1,0,0,3,2107.82,0.0,1214,0,CUST0407
TXN006055,4472.57,Payment,16,4,0,0,4,4192.03,8.8,2465,0,CUST0363
TXN006056,2320.3,Transfer,20,3,0,0,2,950.33,0.9,2106,0,CUST0374
TXN006057,5067.79,Withdrawal,22,4,0,0,2,3279.85,9.7,1038,0,CUST0316
TXN006058,1258.35,Purchase,19,4,0,0,2,24577.0,11.1,2925,0,CUST0326
TXN006059,2480.85,Transfer,19,6,0,0,1,903.76,8.8,333,0,CUST0193
TXN006060,926.72,Purchase,12,1,0,0,0,6078.73,0.1,735,0,CUST0101
TXN006061,4440.45,Transfer,11,4,0,0,2,621.08,1.9,921,0,CUST0108
TXN006062,4104.09,Transfer,11,5,0,0,0,1950.05,7.0,1730,0,CUST0146
TXN006063,977.95,Transfer,16,0,1,0,1,10005.71,2.3,1199,0,CUST0228
TXN006064,5725.29,Payment,17,5,0,0,2,1469.28,6.2,303,0,CUST0192
TXN006065,4645.24,Payment,19,5,0,0,1,1033.39,7.4,707,0,CUST0491
TXN006066,187.53,Transfer,8,3,0,0,2,556.14,8.8,778,0,CUST0378
TXN006067,2313.47,Payment,8,2,0,0,5,1286.27,1.1,2130,0,CUST0091
TXN006068,5338.45,Transfer,16,1,0,0,4,2132.82,1.2,2250,0,CUST0028
TXN006069,639.12,Purchase,12,6,0,0,2,2403.71,1.4,3583,0,CUST0079
TXN006070,1048.29,Payment,9,1,0,0,4,1993.9,5.0,1361,0,CUST0391
TXN006071,613.35,Withdrawal,8,0,0,0,1,1486.73,7.1,1447,0,CUST0129
TXN006072,69752.06,Transfer,11,0,1,0,15,508.98,68.2,286,1,CUST0418
TXN006073,1486.68,Withdrawal,21,3,0,0,6,964.53,3.7,1157,0,CUST0180
TXN006074,984.54,Payment,9,3,0,0,4,264.46,1.5,567,0,CUST0196
TXN006075,1310.61,Withdrawal,13,3,0,0,3,1331.8,7.7,303,0,CUST0416
TXN006076,2260.34,Withdrawal,10,0,0,0,4,560.52,13.5,2713,0,CUST0299
TXN006077,4106.57,Purchase,22,6,0,0,1,354.48,0.9,117,0,CUST0494
TXN006078,2147.92,Transfer,15,1,0,0,3,486.1,3.2,3313,0,CUST0020
TXN006079,1223.65,Withdrawal,12,2,0,0,0,2315.05,0.4,68,0,CUST0265
TXN006080,956.34,Transfer,15,0,0,0,0,870.08,1.3,1326,0,CUST0326
TXN006081,6379.53,Payment,13,5,0,0,3,12416.88,14.0,3259,0,CUST0442
TXN006082,409.45,Payment,11,3,0,0,4,3047.69,1.0,142,0,CUST0372
TXN006083,1911.66,Payment,22,3,0,0,1,785.91,1.6,1159,0,CUST0371
TXN006084,786.96,Withdrawal,6,1,0,0,3,1457.18,2.4,2620,0,CUST0169
TXN006085,2592.67,Payment,11,6,0,0,0,2471.8,6.1,2413,0,CUST0277
TXN006086,4327.81,Transfer,15,4,0,0,4,1917.88,25.8,2793,0,CUST0104
TXN006087,925.08,Purchase,11,6,1,0,2,3803.83,1.7,3100,0,CUST0464
TXN006088,1717.74,Withdrawal,21,4,0,0,4,5740.02,2.6,964,0,CUST0321
TXN006089,3013.3,Purchase,23,0,0,0,3,1014.25,1.8,3240,0,CUST0172
TXN006090,2830.13,Payment,19,3,0,0,4,3735.96,6.4,2323,0,CUST0164
TXN006091,2138.93,Transfer,18,2,0,0,2,5169.86,0.8,3555,0,CUST0360
TXN006092,362.25,Transfer,12,0,0,0,1,2587.45,0.1,3553,0,CUST0496
TXN006093,59079.98,Payment,19,4,1,0,7,1934.9,31.7,311,1,CUST0018
TXN006094,840.11,Transfer,13,4,0,1,4,188.99,8.6,708,0,CUST0300
TXN006095,5551.69,Purchase,13,6,0,0,1,1609.75,2.7,458,0,CUST0360
TXN006096,1532.9,Payment,20,0,0,0,2,1191.45,5.2,2542,0,CUST0265
TXN006097,494.67,Payment,10,3,0,0,1,9169.7,0.4,1104,0,CUST0239
TXN006098,2305.66,Purchase,17,5,0,0,4,898.31,15.3,649,0,CUST0469
TXN006099,1428.99,Purchase,21,3,0,0,0,5058.27,1.0,1609,0,CUST0265
TXN006100,6106.8,Transfer,22,6,0,0,2,2267.21,1.4,2158,0,CUST0375
TXN006101,2774.39,Payment,15,1,0,0,2,1491.23,1.3,604,0,CUST0076
TXN006102,260.67,Withdrawal,9,2,0,0,3,1049.47,9.8,455,0,CUST0124
TXN006103,988.33,Purchase,9,2,0,0,5,2679.29,2.3,1478,0,CUST0229
TXN006104,569.23,Purchase,9,5,0,0,2,5300.38,3.3,1123,0,CUST0344
TXN006105,24314.37,Payment,9,2,0,0,1,1515.58,3.1,43,0,CUST0453
TXN006106,839.61,Payment,11,1,0,0,3,3933.96,1.6,2886,0,CUST0186
TXN006107,29501.87,Withdrawal,11,2,0,0,1,1222.44,1.8,1831,0,CUST0077
TXN006108,980.21,Purchase,18,5,0,0,3,3583.88,0.2,236,0,CUST0419
TXN006109,12242.74,Payment,17,6,0,0,4,1912.69,17.9,3461,0,CUST0036
TXN006110,6221.78,Withdrawal,17,6,0,0,1,7941.1,3.4,2254,0,CUST0218
TXN006111,5537.2,Purchase,10,4,0,0,1,1207.37,0.3,498,0,CUST0318
TXN006112,403.24,Withdrawal,11,1,0,0,0,1286.46,1.3,1147,0,CUST0433
